timestamp,generated,avg_kvah,consumed,grid,total_consumed_kvah,billed_kvah,solar_kvah,banked_solar_kvah,bill_amount
2024-02-01 23:00:00,46228,2.93,38609,7172,45781,40424,7172,0,301705.86
2024-02-02 00:00:00,42482,4.0,33118,3473,36591,34580,3473,0,296776.96
2024-02-02 01:00:00,40734,3.01,36382,10653,47035,41707,10653,0,289795.1
2024-02-02 02:00:00,49423,3.07,43437,11422,54859,53931,11422,0,438706.05
2024-02-02 03:00:00,41348,2.72,36654,10374,47028,40011,10374,0,369674.76
2024-02-02 04:00:00,43182,3.63,33784,6832,40616,37833,6832,0,323529.82
2024-02-02 05:00:00,40472,3.41,34327,4065,38392,36245,4065,0,316161.37
2024-02-02 06:00:00,40578,2.06,38592,11989,50581,48489,11989,0,455095.07
2024-02-02 07:00:00,40627,2.0,40152,7698,47850,45756,7698,0,366361.38
2024-02-02 08:00:00,44948,2.73,32619,4465,37084,35286,4465,0,270842.9
2024-02-02 09:00:00,40717,2.82,42015,3806,45821,39709,3806,0,349140.35
2024-02-02 10:00:00,41711,3.05,38913,10834,49747,45344,10834,0,410399.97
2024-02-02 11:00:00,41340,2.34,37856,7897,45753,43700,7897,0,381551.12
2024-02-02 12:00:00,47695,3.54,39935,8397,48332,41166,8397,0,320271.56
2024-02-02 13:00:00,44828,2.36,40790,6575,47365,43197,6575,0,429527.66
2024-02-02 14:00:00,40978,2.83,37291,3549,40840,40251,3549,0,298849.35
2024-02-02 15:00:00,40119,2.59,36595,8269,44864,39484,8269,0,320164.45
2024-02-02 16:00:00,44487,3.25,41004,7581,48585,47326,7581,0,306423.81
2024-02-02 17:00:00,44950,2.75,35087,7484,42571,37213,7484,0,240776.74
2024-02-02 18:00:00,41132,3.93,36582,6840,43422,40165,6840,0,316705.24
2024-02-02 19:00:00,40641,2.66,40748,8256,49004,44409,8256,0,280659.88
2024-02-02 20:00:00,41199,3.5,34616,6907,41523,39724,6907,0,367077.87
2024-02-02 21:00:00,45848,2.87,33594,8677,42271,41612,8677,0,325249.01
2024-02-02 22:00:00,46542,2.5,37181,8448,45629,39858,8448,0,389132.33
2024-02-02 23:00:00,47429,3.36,42081,5126,47207,41472,5126,0,292357.12
2024-02-03 00:00:00,43767,2.26,35123,3226,38349,34644,3226,0,305215.15
2024-02-03 01:00:00,48515,2.18,40861,11373,52234,44848,11373,0,439341.02
2024-02-03 02:00:00,48334,3.85,43833,11892,55725,53682,11892,0,402510.15
2024-02-03 03:00:00,46000,3.52,37641,9038,46679,43149,9038,0,355369.66
2024-02-03 04:00:00,46926,3.97,33166,10779,43945,37800,10779,0,285192.66
2024-02-03 05:00:00,49484,2.87,40390,6586,46976,44358,6586,0,408271.35
2024-02-03 06:00:00,41256,3.45,35477,6298,41775,36059,6298,0,257092.91
2024-02-03 07:00:00,46658,2.9,39717,10662,50379,48744,10662,0,461318.61
2024-02-03 08:00:00,49225,3.02,43860,4859,48719,42707,4859,0,334728.9
2024-02-03 09:00:00,45792,2.61,44060,6453,50513,46001,6453,0,427401.75
2024-02-03 10:00:00,41114,2.97,35063,6281,41344,36358,6281,0,338423.85
2024-02-03 11:00:00,48941,3.99,31520,6626,38146,33993,6626,0,311933.92
2024-02-03 12:00:00,41023,3.28,34882,6156,41038,38408,6156,0,313821.57
2024-02-03 13:00:00,46885,3.09,40198,7658,47856,43260,7658,0,364222.33
2024-02-03 14:00:00,48373,2.86,42106,10230,52336,52067,10230,0,409367.33
2024-02-03 15:00:00,43071,2.55,32124,3466,35590,33723,3466,0,307382.74
2024-02-03 16:00:00,43920,3.37,32086,11589,43675,43658,11589,0,388913.62
2024-02-03 17:00:00,44891,3.36,37000,7906,44906,43373,7906,0,403632.68
2024-02-03 18:00:00,41389,3.06,33403,9294,42697,38137,9294,0,258087.33
2024-02-03 19:00:00,48114,3.49,35113,5579,40692,40176,5579,0,327843.98
2024-02-03 20:00:00,42742,2.04,33846,8845,42691,39799,8845,0,298745.36
2024-02-03 21:00:00,49223,2.69,37991,6653,44644,39898,6653,0,340869.88
2024-02-03 22:00:00,43737,2.89,34626,7545,42171,41615,7545,0,391485.69
2024-02-03 23:00:00,45022,2.97,31616,11265,42881,36928,11265,0,342727.0
2024-02-04 00:00:00,40566,3.67,35860,4567,40427,40407,4567,0,283220.05
2024-02-04 01:00:00,40055,2.4,33627,5252,38879,36632,5252,0,358964.52
2024-02-04 02:00:00,45416,3.12,39293,5847,45140,43936,5847,0,405300.43
2024-02-04 03:00:00,40684,2.38,35560,5365,40925,40639,5365,0,301141.07
2024-02-04 04:00:00,49361,2.7,34050,8209,42259,35949,8209,0,284271.0
2024-02-04 05:00:00,43581,2.04,32987,9754,42741,38621,9754,0,248868.87
2024-02-04 06:00:00,44543,3.52,35686,7612,43298,37676,7612,0,351841.09
2024-02-04 07:00:00,43869,3.29,41973,3717,45690,39920,3717,0,385930.22
2024-02-04 08:00:00,49175,2.17,40962,6710,47672,47402,6710,0,335585.98
2024-02-04 09:00:00,49592,3.71,37913,7983,45896,45890,7983,0,416025.99
2024-02-04 10:00:00,43143,2.99,41838,11904,53742,50159,11904,0,389262.16
2024-02-04 11:00:00,42754,2.29,41878,3520,45398,45084,3520,0,279393.34
2024-02-04 12:00:00,40820,2.89,41222,7261,48483,46569,7261,0,327716.05
2024-02-04 13:00:00,45599,2.73,42968,11051,54019,51458,11051,0,332813.35
2024-02-04 14:00:00,42192,2.47,43944,9763,53707,48895,9763,0,486319.65
2024-02-04 15:00:00,42030,3.63,34267,8683,42950,36988,8683,0,355915.75
2024-02-04 16:00:00,44873,3.72,43752,10366,54118,51447,10366,0,421175.02
2024-02-04 17:00:00,45186,2.29,35527,6131,41658,37416,6131,0,286837.6
2024-02-04 18:00:00,46513,2.1,36880,10586,47466,47298,10586,0,360128.13
2024-02-04 19:00:00,40330,2.1,35995,5877,41872,36706,5877,0,286992.75
2024-02-04 20:00:00,41147,2.73,31681,8291,39972,38630,8291,0,338395.26
2024-02-04 21:00:00,40227,3.86,38653,5181,43834,38249,5181,0,279037.66
2024-02-04 22:00:00,43458,2.04,41998,9756,51754,47936,9756,0,468176.79
2024-02-04 23:00:00,45579,2.59,38673,7424,46097,43129,7424,0,352952.28
2024-02-05 00:00:00,46425,3.5,32024,11389,43413,40432,11389,0,374729.48
2024-02-05 01:00:00,42708,2.04,37115,9238,46353,42580,9238,0,348589.95
2024-02-05 02:00:00,45239,3.75,38719,5239,43958,40060,5239,0,374458.84
2024-02-05 03:00:00,43259,2.91,32316,5629,37945,37506,5629,0,334139.35
2024-02-05 04:00:00,42319,2.33,37390,9525,46915,46270,9525,0,294259.26
2024-02-05 05:00:00,43758,2.97,42042,4668,46710,44751,4668,0,394431.17
2024-02-05 06:00:00,40393,2.72,41962,10171,52133,48915,10171,0,415897.02
2024-02-05 07:00:00,45811,3.02,41800,8597,50397,48521,8597,0,307809.68
2024-02-05 08:00:00,44227,3.5,44170,7673,51843,48288,7673,0,469278.68
2024-02-05 09:00:00,44915,3.12,33639,7082,40721,38867,7082,0,361427.9
2024-02-05 10:00:00,48315,2.68,43792,7209,51001,48312,7209,0,450091.52
2024-02-05 11:00:00,43684,3.51,43623,8204,51827,47858,8204,0,453159.64
2024-02-05 12:00:00,45309,3.99,36205,5491,41696,35582,5491,0,306083.55
2024-02-05 13:00:00,48103,3.89,42982,11079,54061,46059,11079,0,436769.76
2024-02-05 14:00:00,48861,3.28,34650,8221,42871,41309,8221,0,343460.9
2024-02-05 15:00:00,47040,3.06,35050,7723,42773,39431,7723,0,387737.52
2024-02-05 16:00:00,42342,3.19,43376,5220,48596,41498,5220,0,372712.83
2024-02-05 17:00:00,41413,3.3,37759,7754,45513,39847,7754,0,301183.67
2024-02-05 18:00:00,49387,2.23,32112,3140,35252,31569,3140,0,310585.88
2024-02-05 19:00:00,48795,2.27,41564,3989,45553,45485,3989,0,341808.43
2024-02-05 20:00:00,44080,3.21,42154,10149,52303,46238,10149,0,454651.04
2024-02-05 21:00:00,43374,2.79,41923,9694,51617,49078,9694,0,329156.57
2024-02-05 22:00:00,44057,2.34,38835,7637,46472,39586,7637,0,393060.75
2024-02-05 23:00:00,49784,3.92,38811,8394,47205,40425,8394,0,291371.21
2024-02-06 00:00:00,48126,2.5,40119,5519,45638,40057,5519,0,390147.62
2024-02-06 01:00:00,49080,2.53,43537,10175,53712,49968,10175,0,411769.01
2024-02-06 02:00:00,43242,2.14,42976,5792,48768,48585,5792,0,476040.41
2024-02-06 03:00:00,48554,3.41,39746,7774,47520,40464,7774,0,327053.93
2024-02-06 04:00:00,45718,3.88,40113,6529,46642,43139,6529,0,402818.36
2024-02-06 05:00:00,46365,2.85,32041,6842,38883,33296,6842,0,297845.61
2024-02-06 06:00:00,43260,2.87,41609,9190,50799,48511,9190,0,365325.04
2024-02-06 07:00:00,40570,3.98,38898,10266,49164,47592,10266,0,444155.33
2024-02-06 08:00:00,43460,3.77,38085,7427,45512,41621,7427,0,355010.68
2024-02-06 09:00:00,40578,2.55,44697,4049,48746,47513,4049,0,391850.05
2024-02-06 10:00:00,48569,2.56,35321,10819,46140,44292,10819,0,334829.03
2024-02-06 11:00:00,49140,2.01,44105,10240,54345,46376,10240,0,336346.43
2024-02-06 12:00:00,40698,2.54,40810,5296,46106,39291,5296,0,368852.98
2024-02-06 13:00:00,44995,3.29,37921,3820,41741,37539,3820,0,330391.46
2024-02-06 14:00:00,48560,2.93,40940,11894,52834,46444,11894,0,309282.0
2024-02-06 15:00:00,49066,3.13,42092,4596,46688,41774,4596,0,377744.26
2024-02-06 16:00:00,42403,2.74,44708,4412,49120,42660,4412,0,423423.85
2024-02-06 17:00:00,45881,3.63,42049,5742,47791,46556,5742,0,302486.56
2024-02-06 18:00:00,46940,3.84,36847,5360,42207,40027,5360,0,291509.81
2024-02-06 19:00:00,44464,3.31,34747,3849,38596,38048,3849,0,254196.61
2024-02-06 20:00:00,43935,3.39,37094,11476,48570,45143,11476,0,299554.36
2024-02-06 21:00:00,45571,2.58,35849,4764,40613,35204,4764,0,239244.33
2024-02-06 22:00:00,46910,2.85,40137,7888,48025,47080,7888,0,335259.1
2024-02-06 23:00:00,47837,3.76,33250,8309,41559,37893,8309,0,310071.68
2024-02-07 00:00:00,42596,3.9,35384,4659,40043,37640,4659,0,282917.92
2024-02-07 01:00:00,46851,2.15,39685,3360,43045,42709,3360,0,344217.63
2024-02-07 02:00:00,47530,3.64,40072,5981,46053,44242,5981,0,365300.21
2024-02-07 03:00:00,45347,3.29,42914,8881,51795,49679,8881,0,344029.44
2024-02-07 04:00:00,41395,2.89,43083,10569,53652,52023,10569,0,481212.09
2024-02-07 05:00:00,48177,3.27,31428,9462,40890,39458,9462,0,242438.27
2024-02-07 06:00:00,43745,2.68,37487,8931,46418,44105,8931,0,382236.74
2024-02-07 07:00:00,49540,2.14,37499,8921,46420,41984,8921,0,286095.29
2024-02-07 08:00:00,41606,3.62,43058,6897,49955,43527,6897,0,405431.74
2024-02-07 09:00:00,46471,2.64,38173,4267,42440,39535,4267,0,276451.3
2024-02-07 10:00:00,45062,3.47,38325,10165,48490,47711,10165,0,316480.4
2024-02-07 11:00:00,45911,2.22,40062,8185,48247,43914,8185,0,368969.14
2024-02-07 12:00:00,43077,2.21,38270,4640,42910,40778,4640,0,388191.19
2024-02-07 13:00:00,45381,3.19,34252,9299,43551,42221,9299,0,365677.76
2024-02-07 14:00:00,43479,3.25,38259,4627,42886,40903,4627,0,279196.69
2024-02-07 15:00:00,47655,3.18,33410,5320,38730,36555,5320,0,361651.65
2024-02-07 16:00:00,41565,2.71,34106,4720,38826,37541,4720,0,364828.72
2024-02-07 17:00:00,45161,3.31,38606,10357,48963,44783,10357,0,410008.37
2024-02-07 18:00:00,44067,2.71,37689,4270,41959,39535,4270,0,333998.03
2024-02-07 19:00:00,48505,2.4,36656,5208,41864,40108,5208,0,332427.2
2024-02-07 20:00:00,45496,2.24,36571,8298,44869,42894,8298,0,357519.93
2024-02-07 21:00:00,49662,2.27,36654,11915,48569,43344,11915,0,278947.97
2024-02-07 22:00:00,43584,2.53,40088,6704,46792,42327,6704,0,260272.94
2024-02-07 23:00:00,41853,2.73,40536,5077,45613,42169,5077,0,259657.15
2024-02-08 00:00:00,49145,3.04,42364,9778,52142,45887,9778,0,441332.95
2024-02-08 01:00:00,46888,2.65,41036,4472,45508,42487,4472,0,326000.56
2024-02-08 02:00:00,49014,3.71,40678,7009,47687,44282,7009,0,351265.79
2024-02-08 03:00:00,42507,2.68,32794,11976,44770,40130,11976,0,273911.04
2024-02-08 04:00:00,48045,2.63,34399,11299,45698,39057,11299,0,384145.4
2024-02-08 05:00:00,45885,2.16,34101,9782,43883,38555,9782,0,333248.02
2024-02-08 06:00:00,42550,3.95,37311,6506,43817,42059,6506,0,309254.4
2024-02-08 07:00:00,42683,3.91,32138,3122,35260,31675,3122,0,272439.3
2024-02-08 08:00:00,49594,2.93,35400,5788,41188,38680,5788,0,310778.41
2024-02-08 09:00:00,48195,2.48,32279,4265,36544,33551,4265,0,290610.71
2024-02-08 10:00:00,42685,2.88,32184,10400,42584,40459,10400,0,404377.51
2024-02-08 11:00:00,48358,2.94,34394,10048,44442,40800,10048,0,394629.98
2024-02-08 12:00:00,47113,3.98,43654,8405,52059,51122,8405,0,433847.78
2024-02-08 13:00:00,40344,2.31,40481,10238,50719,46776,10238,0,375979.81
2024-02-08 14:00:00,44712,2.01,41116,8342,49458,46251,8342,0,397730.33
2024-02-08 15:00:00,41843,2.29,33205,9019,42224,41106,9019,0,278201.66
2024-02-08 16:00:00,46773,2.29,44572,3093,47665,43706,3093,0,372047.68
2024-02-08 17:00:00,44332,3.07,34623,3629,38252,36651,3629,0,350565.03
2024-02-08 18:00:00,49435,2.27,35717,8378,44095,40963,8378,0,313146.33
2024-02-08 19:00:00,49541,2.07,34224,4337,38561,34675,4337,0,342265.31
2024-02-08 20:00:00,41106,2.12,39503,3448,42951,42914,3448,0,427001.15
2024-02-08 21:00:00,41690,2.4,34765,10858,45623,43290,10858,0,269786.16
2024-02-08 22:00:00,42768,2.55,35233,6042,41275,37007,6042,0,369673.17
2024-02-08 23:00:00,47591,2.08,44649,8669,53318,49012,8669,0,348943.64
2024-02-09 00:00:00,44496,3.35,41607,4165,45772,42674,4165,0,360508.68
2024-02-09 01:00:00,43606,2.69,39197,9972,49169,48344,9972,0,472850.24
2024-02-09 02:00:00,43745,3.51,37929,10944,48873,48618,10944,0,450446.64
2024-02-09 03:00:00,43753,2.16,36653,7911,44564,42289,7911,0,313140.84
2024-02-09 04:00:00,42941,3.27,38222,3078,41300,40554,3078,0,265801.68
2024-02-09 05:00:00,42500,2.92,39262,7844,47106,46741,7844,0,357114.01
2024-02-09 06:00:00,42925,2.45,40467,7790,48257,41635,7790,0,283271.11
2024-02-09 07:00:00,46108,2.04,37621,3356,40977,36165,3356,0,256924.3
2024-02-09 08:00:00,48103,3.46,38255,7727,45982,43864,7727,0,419034.02
2024-02-09 09:00:00,40105,2.69,37576,4449,42025,37644,4449,0,294159.31
2024-02-09 10:00:00,45402,2.39,42369,5253,47622,42039,5253,0,306817.34
2024-02-09 11:00:00,49632,3.26,44208,3641,47849,44336,3641,0,346563.58
2024-02-09 12:00:00,46471,3.13,41995,8138,50133,44479,8138,0,276499.01
2024-02-09 13:00:00,49204,3.51,31804,7245,39049,38835,7245,0,276572.54
2024-02-09 14:00:00,45017,2.07,43505,4724,48229,42405,4724,0,273080.25
2024-02-09 15:00:00,43405,3.59,31441,11569,43010,40403,11569,0,264736.88
2024-02-09 16:00:00,44467,2.6,39593,7377,46970,45811,7377,0,327486.95
2024-02-09 17:00:00,48259,3.96,36519,7750,44269,39082,7750,0,249761.72
2024-02-09 18:00:00,44694,3.43,35002,6233,41235,36037,6233,0,309985.74
2024-02-09 19:00:00,42972,3.39,33524,6217,39741,38848,6217,0,263996.9
2024-02-09 20:00:00,42994,2.9,32906,7225,40131,35163,7225,0,246131.13
2024-02-09 21:00:00,41489,3.28,41508,5178,46686,43002,5178,0,294268.12
2024-02-09 22:00:00,40129,2.81,32983,11737,44720,39011,11737,0,370653.96
2024-02-09 23:00:00,43488,2.76,37964,6627,44591,39382,6627,0,258833.49
2024-02-10 00:00:00,45537,2.17,42141,6113,48254,43351,6113,0,285536.69
2024-02-10 01:00:00,43555,3.5,33275,10882,44157,41270,10882,0,385328.0
2024-02-10 02:00:00,44535,3.73,36240,4722,40962,39608,4722,0,300284.4
2024-02-10 03:00:00,48585,2.03,33401,5952,39353,36082,5952,0,259599.7
2024-02-10 04:00:00,41177,3.56,32946,7250,40196,40074,7250,0,317659.45
2024-02-10 05:00:00,40761,2.61,34213,3605,37818,33646,3605,0,334043.93
2024-02-10 06:00:00,44414,3.04,44841,7029,51870,49082,7029,0,316513.94
2024-02-10 07:00:00,49025,2.66,33367,8556,41923,38144,8556,0,359691.19
2024-02-10 08:00:00,47040,3.85,34140,10767,44907,39180,10767,0,242994.16
2024-02-10 09:00:00,48958,3.54,43773,3558,47331,43583,3558,0,335288.9
2024-02-10 10:00:00,47482,2.89,37600,5238,42838,38207,5238,0,259475.45
2024-02-10 11:00:00,47952,3.85,44195,8843,53038,52172,8843,0,341697.49
2024-02-10 12:00:00,48697,2.74,34697,3933,38630,33908,3933,0,244791.27
2024-02-10 13:00:00,45809,3.99,36801,6941,43742,42458,6941,0,343848.25
2024-02-10 14:00:00,42737,2.38,43869,6562,50431,48730,6562,0,323326.53
2024-02-10 15:00:00,48305,2.73,35130,10059,45189,39530,10059,0,378697.15
2024-02-10 16:00:00,41795,3.13,34726,8956,43682,43121,8956,0,299278.35
2024-02-10 17:00:00,46007,2.73,40543,4017,44560,41127,4017,0,261384.82
2024-02-10 18:00:00,47219,2.13,36028,9613,45641,45549,9613,0,373517.32
2024-02-10 19:00:00,45319,3.79,39815,4633,44448,42258,4633,0,274299.66
2024-02-10 20:00:00,42818,2.77,39582,3871,43453,43278,3871,0,319354.31
2024-02-10 21:00:00,48504,2.93,40522,10215,50737,46000,10215,0,393117.83
2024-02-10 22:00:00,42903,3.77,43447,9215,52662,47444,9215,0,453246.91
2024-02-10 23:00:00,47302,3.49,35846,11121,46967,41456,11121,0,261382.31
2024-02-11 00:00:00,44054,2.91,38195,11873,50068,48290,11873,0,320897.82
2024-02-11 01:00:00,43318,3.63,43559,7116,50675,45902,7116,0,385146.45
2024-02-11 02:00:00,48568,2.93,32939,11651,44590,38893,11651,0,256752.33
2024-02-11 03:00:00,42261,2.54,37162,4468,41630,35557,4468,0,253243.0
2024-02-11 04:00:00,43102,2.84,38835,5976,44811,40946,5976,0,281495.45
2024-02-11 05:00:00,48983,3.64,39598,11264,50862,49105,11264,0,399936.69
2024-02-11 06:00:00,43668,2.17,42391,6833,49224,46984,6833,0,302068.25
2024-02-11 07:00:00,45319,2.49,35134,5915,41049,38010,5915,0,343881.94
2024-02-11 08:00:00,43505,2.32,37219,6893,44112,43934,6893,0,366915.75
2024-02-11 09:00:00,42215,3.77,35832,11177,47009,43105,11177,0,354289.31
2024-02-11 10:00:00,41712,3.99,32203,11006,43209,39952,11006,0,351987.18
2024-02-11 11:00:00,40260,3.72,44355,11881,56236,53515,11881,0,534833.66
2024-02-11 12:00:00,42920,3.26,34715,8756,43471,42888,8756,0,403803.78
2024-02-11 13:00:00,42287,3.73,33324,10795,44119,41415,10795,0,367147.33
2024-02-11 14:00:00,44383,3.81,41228,10845,52073,48187,10845,0,346474.54
2024-02-11 15:00:00,46683,2.1,37003,10861,47864,43954,10861,0,383969.27
2024-02-11 16:00:00,40657,2.75,41704,6388,48092,42024,6388,0,387953.38
2024-02-11 17:00:00,44195,3.7,43880,4307,48187,46843,4307,0,416403.98
2024-02-11 18:00:00,40388,3.88,42685,10514,53199,49691,10514,0,475430.24
2024-02-11 19:00:00,47190,2.09,38532,9659,48191,45559,9659,0,322113.34
2024-02-11 20:00:00,49567,3.89,35506,4019,39525,39448,4019,0,330837.06
2024-02-11 21:00:00,41200,3.35,34425,7589,42014,38927,7589,0,374972.21
2024-02-11 22:00:00,43614,3.12,41282,6139,47421,44536,6139,0,365768.64
2024-02-11 23:00:00,45312,3.01,39520,11647,51167,49864,11647,0,317310.27
2024-02-12 00:00:00,49040,3.86,37501,11870,49371,45799,11870,0,435538.82
2024-02-12 01:00:00,40200,3.62,40325,5364,45689,41775,5364,0,296408.32
2024-02-12 02:00:00,47315,3.5,35722,4111,39833,38490,4111,0,258864.25
2024-02-12 03:00:00,49124,2.32,43015,5667,48682,45766,5667,0,417110.88
2024-02-12 04:00:00,40164,2.09,41482,11136,52618,46244,11136,0,367132.13
2024-02-12 05:00:00,47933,2.54,35555,8412,43967,38662,8412,0,367302.82
2024-02-12 06:00:00,41859,3.85,35786,5984,41770,35617,5984,0,215755.49
2024-02-12 07:00:00,43509,2.31,36181,6079,42260,37354,6079,0,272041.15
2024-02-12 08:00:00,43492,2.0,39927,7450,47377,44613,7450,0,425126.4
2024-02-12 09:00:00,48167,2.5,37742,7376,45118,38588,7376,0,286859.46
2024-02-12 10:00:00,45671,2.37,40502,8407,48909,42507,8407,0,412537.19
2024-02-12 11:00:00,46891,3.01,41665,7752,49417,44390,7752,0,375594.73
2024-02-12 12:00:00,42531,2.65,34049,9912,43961,39987,9912,0,322701.51
2024-02-12 13:00:00,48976,3.24,42915,3486,46401,43720,3486,0,424398.07
2024-02-12 14:00:00,40496,3.77,37007,9810,46817,39825,9810,0,388358.92
2024-02-12 15:00:00,47657,3.78,40499,10759,51258,47596,10759,0,431500.23
2024-02-12 16:00:00,47573,3.58,32887,3353,36240,31919,3353,0,310063.45
2024-02-12 17:00:00,42503,2.06,42336,8181,50517,45065,8181,0,371277.0
2024-02-12 18:00:00,46433,3.49,32541,11259,43800,39412,11259,0,378457.87
2024-02-12 19:00:00,45186,3.47,38662,4571,43233,43034,4571,0,416689.12
2024-02-12 20:00:00,48901,3.92,42391,9062,51453,50603,9062,0,479210.85
2024-02-12 21:00:00,41649,2.83,39149,7489,46638,45598,7489,0,386262.99
2024-02-12 22:00:00,44641,3.81,40034,9251,49285,45975,9251,0,413435.76
2024-02-12 23:00:00,48217,2.01,37785,11874,49659,42886,11874,0,293477.35
2024-02-13 00:00:00,40324,3.82,42766,11803,54569,49483,11803,0,427313.42
2024-02-13 01:00:00,43875,3.28,43264,3424,46688,43758,3424,0,428869.82
2024-02-13 02:00:00,40958,3.65,43080,6704,49784,45377,6704,0,290958.85
2024-02-13 03:00:00,48349,3.65,41386,9445,50831,45045,9445,0,394244.46
2024-02-13 04:00:00,40816,2.73,36196,9385,45581,45092,9385,0,316334.58
2024-02-13 05:00:00,43972,2.07,44057,3191,47248,41495,3191,0,350870.06
2024-02-13 06:00:00,47766,3.24,40350,6180,46530,44769,6180,0,336338.72
2024-02-13 07:00:00,49652,3.96,41955,5845,47800,43855,5845,0,369681.05
2024-02-13 08:00:00,44570,2.34,40476,5652,46128,39500,5652,0,310354.92
2024-02-13 09:00:00,39902,3.1,34651,5811,40462,38375,5811,0,307885.27
2024-02-13 10:00:00,48269,2.6,33712,7488,41200,37578,7488,0,245190.75
2024-02-13 11:00:00,46509,2.63,42083,8870,50953,43773,8870,0,315225.88
2024-02-13 12:00:00,45838,3.54,32699,8443,41142,40456,8443,0,253409.51
2024-02-13 13:00:00,47836,3.59,38716,5977,44693,43786,5977,0,379983.32
2024-02-13 14:00:00,44187,2.06,40844,8109,48953,46394,8109,0,441849.1
2024-02-13 15:00:00,41268,2.13,39697,3274,42971,39624,3274,0,384920.27
2024-02-13 16:00:00,46809,2.48,33638,6508,40146,36821,6508,0,313631.05
2024-02-13 17:00:00,40705,3.77,37722,3957,41679,37892,3957,0,266160.69
2024-02-13 18:00:00,41560,2.36,37612,10425,48037,47854,10425,0,369071.76
2024-02-13 19:00:00,41409,2.35,43358,8681,52039,44273,8681,0,274334.56
2024-02-13 20:00:00,41984,3.0,39423,3723,43146,37214,3723,0,259529.06
2024-02-13 21:00:00,46064,2.34,32230,5058,37288,32490,5058,0,303948.12
2024-02-13 22:00:00,49611,3.29,35438,7163,42601,40428,7163,0,400453.36
2024-02-13 23:00:00,46835,2.82,37065,3373,40438,38014,3373,0,278600.75
2024-02-14 00:00:00,48946,3.69,33884,6862,40746,35917,6862,0,238311.93
2024-02-14 01:00:00,41533,2.78,34576,7243,41819,38068,7243,0,335020.67
2024-02-14 02:00:00,40339,3.38,41962,10297,52259,49551,10297,0,332934.99
2024-02-14 03:00:00,46239,3.1,41422,3545,44967,38334,3545,0,234914.24
2024-02-14 04:00:00,44282,2.59,42705,4610,47315,43991,4610,0,273124.99
2024-02-14 05:00:00,45469,2.65,32690,6752,39442,34195,6752,0,334718.35
2024-02-14 06:00:00,46089,3.71,33006,3717,36723,32183,3717,0,309995.16
2024-02-14 07:00:00,45878,3.99,38643,7016,45659,42201,7016,0,303770.38
2024-02-14 08:00:00,46247,2.09,35868,6896,42764,40014,6896,0,348232.19
2024-02-14 09:00:00,46895,2.35,40788,3731,44519,44388,3731,0,362034.67
2024-02-14 10:00:00,48338,3.66,37177,5418,42595,37570,5418,0,269482.14
2024-02-14 11:00:00,46355,2.85,39736,9691,49427,44836,9691,0,350905.95
